batch_size,learning_rate,optimizer,lag_days,sequence_length,d_model,num_heads,ff_dim,num_layers,dropout_rate,month_embed_dim,dow_embed_dim,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
32,0.00019685022602147184,adam,2,26,64,4,128,2,0.29753741279148804,4,4,2.970212946651066,1.8891752577319587,-0.6817010309278351,2.890925224367717,0.7334756135646843,0.2416237113402062,3.7774635364528364,2.470414201183432,-0.13313609467455623,3.7751166272746564,0.6696564631805566,0.20710059171597633,models/regional_transformer/trial_080.h5
16,0.0002626955692878899,rmsprop,1,12,128,4,128,2,0.2497370273047509,4,4,2.893118389219419,1.8851308232291002,-0.7262284620293554,2.800486785360367,0.7452342104878892,0.1557115507338864,3.3481677485943373,2.215909090909091,-0.32954545454545453,3.3319104228828995,0.7329976786619128,0.16193181818181818,models/regional_transformer/trial_081.h5
16,0.0001861855538695081,rmsprop,3,18,128,4,64,2,0.20511576873830084,4,4,3.6779425042794127,2.6933932007697243,-1.632456703014753,3.29580736354043,0.5899302147687856,0.12508017960230916,4.125558291173793,3.066473988439306,-0.9797687861271677,4.007528457740971,0.5994032711170598,0.10982658959537572,models/regional_transformer/trial_082.h5
32,0.00025099303445855876,adam,3,23,128,2,64,1,0.21370363735675205,8,4,3.0347621339705046,1.673101673101673,0.2676962676962677,3.022932337655393,0.7214080482446745,0.39575289575289574,4.1458030928226055,2.5131964809384164,0.9237536656891495,4.04157920243849,0.6000996848980782,0.30791788856304986,models/regional_transformer/trial_083.h5
32,0.00021874493112619735,rmsprop,3,25,128,4,64,2,0.23312395935789226,4,4,2.9787693785033573,1.9903350515463918,-0.7300257731958762,2.8879282160017485,0.7319378231375451,0.13466494845360824,3.860777735089656,2.545722713864307,-0.23303834808259588,3.85373816548127,0.6544900816774557,0.14749262536873156,models/regional_transformer/trial_084.h5
32,0.00013410241234933186,rmsprop,1,28,64,2,64,1,0.20189373675066127,8,4,3.1551335672532552,1.7588652482269505,0.44874274661508706,3.1230590411595807,0.6994178199043376,0.3694390715667311,3.8463804878278562,2.4375,1.0267857142857142,3.706798342786081,0.6583479996170811,0.2619047619047619,models/regional_transformer/trial_085.h5
16,0.00024115504643035306,adam,3,17,128,4,128,1,0.24596635320195864,8,4,2.9012596733673623,1.6237179487179487,0.0891025641025641,2.899891105779326,0.7447259239054362,0.40512820512820513,3.7497358216264347,2.2853025936599423,0.6772334293948127,3.688071801646304,0.6681907302648495,0.34293948126801155,models/regional_transformer/trial_086.h5
16,0.00015580127918435135,rmsprop,1,16,128,2,128,2,0.24798034232020613,8,4,2.8241260205434227,1.7338451695457453,-0.46449136276391556,2.7856660879990893,0.7577065654096689,0.27767114523352526,3.4545488918203215,2.1867816091954024,0.020114942528735632,3.4544903292763873,0.7180253792845103,0.2413793103448276,models/regional_transformer/trial_087.h5
32,0.000249467699943601,adam,1,24,128,4,64,1,0.2615677034414492,4,2,3.0932973904849024,1.8655948553054662,-0.3093247588424437,3.077792543292639,0.7104334371284416,0.2546623794212219,3.908136309261066,2.485294117647059,0.3323529411764706,3.8939788050599424,0.6452990706081095,0.22647058823529412,models/regional_transformer/trial_088.h5
32,0.00012010898095546959,adam,1,24,64,4,128,2,0.2650538691874265,8,4,3.0680387442687884,1.9466237942122186,-0.6643086816720257,2.9952555336380864,0.7151431023085557,0.2315112540192926,3.722349036957869,2.426470588235294,-0.17352941176470588,3.7183020178831323,0.67822143686401,0.21176470588235294,models/regional_transformer/trial_089.h5
16,0.00028678452211564005,adam,2,22,64,4,64,1,0.22983922106620808,4,4,2.8123625359151374,1.6394601542416452,-0.0006426735218508997,2.8123624624841246,0.7605397468397991,0.34190231362467866,3.760754559101294,2.2777777777777777,0.7105263157894737,3.69302412778089,0.6701632501038806,0.3216374269005848,models/regional_transformer/trial_090.h5
16,0.00026176277564860396,rmsprop,1,30,128,4,64,1,0.2736617895492257,8,2,2.8855956686297404,1.6526791478373144,-0.15881213686249193,2.8812221483252363,0.7488239836751069,0.3957391865719819,3.615088142141088,2.2784431137724552,0.15269461077844312,3.6118619341398306,0.6989496037783538,0.2934131736526946,models/regional_transformer/trial_091.h5
16,0.000136956240209468,adam,2,17,64,2,128,2,0.2235521252801534,8,4,2.8448003750011464,1.740550928891736,-0.2517616912235746,2.8336381604641954,0.7544597609044456,0.2504804612427931,3.7095561616487913,2.4063400576368874,0.37175792507204614,3.690881054920714,0.675263524700688,0.21613832853025935,models/regional_transformer/trial_092.h5
32,0.00023805807548376283,rmsprop,2,26,64,2,64,2,0.21531855646891793,8,4,2.7938168105897745,1.8286082474226804,-0.5335051546391752,2.7424048973679014,0.7641924907042495,0.1720360824742268,3.7605866343324053,2.473372781065089,0.01775147928994083,3.7605447370430984,0.6726016782092186,0.15680473372781065,models/regional_transformer/trial_093.h5
32,0.00011562054442948804,adam,1,24,64,2,64,2,0.2854486007394951,8,2,3.151072904608964,2.027009646302251,-0.5569131832797428,3.101468709571321,0.6995155769381772,0.1864951768488746,3.8998491675206832,2.614705882352941,-0.05,3.899528629130932,0.6468017512255988,0.16470588235294117,models/regional_transformer/trial_094.h5
32,0.0002446560159650005,rmsprop,2,7,64,2,64,2,0.23445288665621344,4,2,2.7565095688538226,1.616168045830681,-0.27052832590706555,2.7432024037727523,0.7683313529170084,0.3354551241247613,3.6941925807311957,2.2408963585434174,0.3585434173669468,3.6767520233750126,0.6718539520443378,0.28291316526610644,models/regional_transformer/trial_095.h5
32,0.0001751291067603975,adam,3,18,64,2,128,1,0.2727858140906128,4,2,3.0974135167759487,1.740218088518281,0.062219371391917896,3.0967885371348722,0.7091652625680083,0.3470173187940988,4.068772947068648,2.5953757225433525,0.6069364161849711,4.02325011421192,0.6103552278754489,0.23699421965317918,models/regional_transformer/trial_096.h5
16,0.00019212505570971925,adam,2,13,64,2,128,1,0.2240666294143212,4,2,2.857868461034391,1.6255591054313099,0.2159744408945687,2.849695980531144,0.7516433838844239,0.34313099041533546,3.786315139575988,2.319088319088319,0.8433048433048433,3.691208376323522,0.6593257078092891,0.2934472934472934,models/regional_transformer/trial_097.h5
32,0.00014686785569751232,adam,1,11,128,2,128,2,0.22369040347767208,4,2,3.2239932774528586,2.0816326530612246,-0.5982142857142857,3.168007626478915,0.6834940332274948,0.2493622448979592,3.723061885290079,2.4844192634560907,0.12181303116147309,3.721068581353879,0.6694461785427629,0.22946175637393768,models/regional_transformer/trial_098.h5
32,0.00023926168146181796,rmsprop,1,16,128,2,128,1,0.28493409322600405,8,2,3.0735284438783865,1.889315419065899,-0.46129238643634035,3.038714601528969,0.7130224160335119,0.23416506717850288,3.6964568310002317,2.3936781609195403,0.014367816091954023,3.6964289076497905,0.6771516201535869,0.20977011494252873,models/regional_transformer/trial_099.h5
32,0.00014066734661201088,adam,2,18,64,2,64,2,0.23771679749613397,4,2,3.3649779974134932,2.1294871794871795,-0.4551282051282051,3.3340568741360275,0.6566018368643384,0.21346153846153845,4.140243772667236,2.80635838150289,0.04335260115606936,4.140016793333431,0.5965462389192192,0.18497109826589594,models/regional_transformer/trial_100.h5
32,0.00028288825935511764,adam,2,14,128,4,128,2,0.2533650127416263,8,4,2.880172984290586,1.819693094629156,-0.5268542199488491,2.831575718634314,0.7478591025053514,0.21994884910485935,3.6512228871199537,2.3771428571428572,0.14857142857142858,3.64819888466087,0.6837835833510343,0.18,models/regional_transformer/trial_101.h5
16,0.0002482504757432978,adam,2,24,128,4,64,1,0.23298652859778599,8,2,3.125022522441361,1.734877734877735,0.1879021879021879,3.1193682907837825,0.7045897526663765,0.37966537966537967,4.093754209696982,2.5176470588235293,0.7823529411764706,4.0183015572309015,0.6108057200702885,0.31176470588235294,models/regional_transformer/trial_102.h5
32,0.00019216579968964106,rmsprop,1,11,128,2,64,1,0.28390684935949545,4,2,2.9571773634977787,1.6645408163265305,0.07270408163265306,2.9562834904145485,0.7337139638983561,0.34375,3.6636179273063467,2.2606232294617565,0.7025495750708215,3.595625176773611,0.6799174318282466,0.3002832861189802,models/regional_transformer/trial_103.h5
32,0.00017464013853736238,rmsprop,3,22,64,2,128,1,0.201672614760263,8,4,3.4532244124070086,2.2836012861736332,-0.7337620578778135,3.3743669161581478,0.6391267709303511,0.17491961414790996,4.175254308184317,2.8596491228070176,-0.1695906432748538,4.171808666720625,0.5934491000866935,0.17543859649122806,models/regional_transformer/trial_104.h5
16,0.00014819376646270165,rmsprop,2,15,128,2,128,2,0.24589977455511852,4,2,2.836107557561071,1.6852207293666026,-0.3570057581573896,2.8135481098956685,0.755646313198328,0.32501599488163785,3.643103938089734,2.2521489971346704,0.1833810888252149,3.6384856300370636,0.6855794702630791,0.3008595988538682,models/regional_transformer/trial_105.h5
16,0.00011653722450116036,rmsprop,3,17,64,2,64,1,0.2901272959024585,8,4,3.0334671708991805,1.7596153846153846,-0.22115384615384615,3.025394859064588,0.7209306707533728,0.34423076923076923,4.012947345492403,2.5360230547550433,0.3400576368876081,3.9985131238110174,0.6199733143512973,0.27953890489913547,models/regional_transformer/trial_106.h5
32,0.00010313161903838693,adam,3,11,128,2,128,1,0.2563958199623765,8,4,3.201013568727493,1.8403575989782885,-0.19029374201787994,3.195352274621118,0.6882895470378996,0.33780332056194123,3.980832261694872,2.5609065155807365,0.14730878186968838,3.978105782723076,0.6220890911032528,0.24929178470254956,models/regional_transformer/trial_107.h5
16,0.00018741765056869982,adam,2,26,128,4,64,2,0.2783548138980462,8,4,3.0565967194176333,1.9291237113402062,-0.49742268041237114,3.015850490685175,0.7177473266643237,0.21778350515463918,3.89811060286767,2.5384615384615383,0.17159763313609466,3.8943318457074816,0.6482180375068088,0.1893491124260355,models/regional_transformer/trial_108.h5
16,0.00017599999861669116,adam,3,19,128,4,64,1,0.20051952223700303,8,4,3.1720052739993743,1.8510911424903722,-0.18485237483953787,3.166614447291623,0.6951192176942845,0.32605905006418484,4.090639721771319,2.588405797101449,0.4956521739130435,4.060500246992802,0.6071957267495867,0.25507246376811593,models/regional_transformer/trial_109.h5
32,0.00012065858546832487,adam,2,24,64,4,128,1,0.2291847351296321,8,2,3.163193245091344,1.8655083655083655,-0.32496782496782495,3.1464563271285346,0.6973290764502826,0.3204633204633205,4.06780761879534,2.6411764705882352,0.08823529411764706,4.066850545127197,0.6157235839093442,0.22058823529411764,models/regional_transformer/trial_110.h5
32,0.00016022625307501374,rmsprop,1,9,64,4,128,2,0.2299752253921563,4,4,2.8555455043456295,1.6866242038216561,-0.2929936305732484,2.840474407529848,0.7514913014524657,0.30636942675159234,3.504524238872528,2.174647887323944,0.21971830985915494,3.497629769595076,0.705984929590628,0.27605633802816903,models/regional_transformer/trial_111.h5
32,0.00018804458429625066,rmsprop,3,26,64,4,128,1,0.24790097423954552,4,4,3.1630931005275156,1.824629271437782,-0.24629271437782077,3.153489790921984,0.6978993347976368,0.32688588007736946,4.103685744107428,2.6449704142011834,0.14792899408284024,4.101018617258421,0.6101357222524837,0.23668639053254437,models/regional_transformer/trial_112.h5
32,0.0001730031074790475,adam,3,24,64,2,128,1,0.24384549543089085,8,2,3.51933304575292,2.2401802962009016,-0.6613007083065036,3.456643814471176,0.6255780160618649,0.24533161622665808,4.317542874203826,2.9352941176470586,-0.01764705882352941,4.317506809711261,0.5670913748342381,0.18235294117647058,models/regional_transformer/trial_113.h5
16,0.00024304727825988522,rmsprop,1,21,128,4,128,1,0.2790720917049259,8,2,2.879256072796283,1.8177150192554556,-0.5070603337612324,2.834255696062058,0.7487981510423182,0.220795892169448,3.5710203848369844,2.2915451895043732,-0.0641399416909621,3.5704443220418898,0.702050105752331,0.20699708454810495,models/regional_transformer/trial_114.h5
32,0.0002933622267137211,rmsprop,2,10,64,2,128,1,0.2510676240525045,4,4,2.7951990546474574,1.6001275510204083,-0.03125,2.7950243635077747,0.7620864769339819,0.3494897959183674,3.7848195144632917,2.285310734463277,0.6016949152542372,3.7366859629917184,0.6579618256730124,0.2966101694915254,models/regional_transformer/trial_115.h5
16,0.00015908644410368117,adam,1,30,64,4,128,2,0.2455332635225877,4,4,2.802862135809815,1.6236281471917366,-0.020012911555842477,2.802790687105874,0.7630205502668923,0.37701743060038734,3.6693421557940633,2.2964071856287425,0.5119760479041916,3.6334491028029867,0.6898456742706202,0.27844311377245506,models/regional_transformer/trial_116.h5
16,0.0002859844892977185,adam,3,12,64,4,128,2,0.22318555474114105,8,2,2.9517959010632064,1.6945686900958465,-0.011501597444089457,2.951773493137605,0.7350500064659681,0.32651757188498404,3.8026605518672416,2.335227272727273,0.6534090909090909,3.7461024856034877,0.6555900112491475,0.29545454545454547,models/regional_transformer/trial_117.h5
16,0.00021546958104037053,adam,2,17,64,4,64,2,0.26707014282244185,8,4,2.871249607982365,1.8955797565663037,-0.592568866111467,2.809437034399286,0.7498727668075129,0.16079436258808455,3.7130504327102996,2.4438040345821324,0.0345821325648415,3.712889385903843,0.6746514559514327,0.1873198847262248,models/regional_transformer/trial_118.h5
16,0.00023442201634339655,rmsprop,1,14,128,2,64,2,0.2693436541716445,8,4,2.743799282890848,1.6332268370607028,-0.16102236421725238,2.7390703355361685,0.7710735682151684,0.31629392971246006,3.4025200744658153,2.1314285714285712,0.3142857142857143,3.387973929495145,0.7253945734544345,0.2714285714285714,models/regional_transformer/trial_119.h5
32,0.0002683970428273096,adam,2,7,128,2,64,2,0.296382908941494,8,4,2.947989637466489,1.7854869509866327,-0.17504774029280712,2.942787996310333,0.735027893220735,0.23870146403564607,3.9992996585781917,2.560224089635854,0.5714285714285714,3.9582656741126843,0.615411754140634,0.20168067226890757,models/regional_transformer/trial_120.h5
16,0.000256148039485993,rmsprop,3,23,64,2,128,2,0.254204337911763,4,4,2.9080724641737277,1.7271557271557272,-0.15057915057915058,2.9041713751595855,0.7441828235069531,0.28957528957528955,3.914032203986273,2.4457478005865103,0.4868035190615836,3.8836413876246225,0.6435626606223444,0.2375366568914956,models/regional_transformer/trial_121.h5
16,0.0002551263299761547,adam,1,30,128,4,64,1,0.2784849309970585,4,2,3.011705161422929,1.7249838605551968,-0.07359586830213041,3.010805810328917,0.7263899031350017,0.3892834086507424,3.9290107849817613,2.44311377245509,0.4550898203592814,3.9025656950150562,0.6443949958948894,0.2964071856287425,models/regional_transformer/trial_122.h5
32,0.000290479469087745,adam,1,20,64,4,64,1,0.22496772419381397,8,2,3.008007274157678,1.677998717126363,0.042334830019243104,3.007709348250383,0.7257127227240974,0.3797305965362412,3.821603218910971,2.366279069767442,0.5872093023255814,3.776219855629834,0.657799752614781,0.29069767441860467,models/regional_transformer/trial_123.h5
32,0.00011510325466636979,adam,2,23,128,4,128,2,0.23272892801609302,4,2,3.0517508547951233,1.9138263665594855,-0.41286173633440515,3.023694506132143,0.7181596233949924,0.2437299035369775,3.876767405093641,2.5131964809384164,0.06744868035190615,3.8761806186909387,0.6503175030033528,0.2404692082111437,models/regional_transformer/trial_124.h5
32,0.00020946210708906298,adam,3,22,128,2,64,1,0.26261795221558937,8,2,3.172226742847772,2.0385852090032155,-0.617363344051447,3.111572754968169,0.6954676002544429,0.17749196141479098,3.972125095937662,2.6315789473684212,-0.1286549707602339,3.9700410169513938,0.632044841339785,0.1608187134502924,models/regional_transformer/trial_125.h5
32,0.00013179549258116388,rmsprop,1,27,128,4,64,2,0.26645088114127535,4,2,3.0017177212973434,1.9884020618556701,-0.7371134020618557,2.9098063699929093,0.727791628694752,0.18556701030927836,3.7380869129202967,2.507418397626113,-0.27002967359050445,3.728321035523443,0.6769124556626588,0.17210682492581603,models/regional_transformer/trial_126.h5
32,0.00010185738952169204,rmsprop,1,20,64,4,64,1,0.23830699256757726,4,2,3.1578120241691354,2.026940346375882,-0.5554842847979474,3.1085710526429478,0.6977123201097986,0.17896087235407312,3.8329962777331628,2.558139534883721,-0.0755813953488372,3.832251024892994,0.6557563594178151,0.17151162790697674,models/regional_transformer/trial_127.h5
16,0.00011368232150451581,adam,3,27,64,4,128,1,0.26280800383409025,4,4,3.3066892125488745,2.096774193548387,-0.7625806451612903,3.2175556417896627,0.6699891490908634,0.2735483870967742,4.050497276867493,2.7566765578635013,-0.32344213649851633,4.037562801276069,0.6206517237967382,0.21068249258160238,models/regional_transformer/trial_128.h5
32,0.00017030712807662593,rmsprop,2,11,64,4,64,1,0.255339663178473,8,2,2.9525064255179787,1.6809189534141673,-0.12380344607530312,2.9499096425932834,0.7346675293736327,0.37332482450542437,3.821810080919454,2.3739376770538243,0.43626062322946174,3.796828803519722,0.6516788261938454,0.3002832861189802,models/regional_transformer/trial_129.h5
32,0.00022923395492817328,adam,2,19,64,2,128,1,0.25282865009361843,4,4,3.2806506027257534,2.0442591404746633,-0.5625400898011546,3.2320608014904915,0.6737369753713052,0.27261064785118666,4.121699382184665,2.7159420289855074,-0.0782608695652174,4.120956325101777,0.6012080641744895,0.2289855072463768,models/regional_transformer/trial_130.h5
32,0.0002908905967881773,adam,1,25,64,2,128,1,0.20398268619371898,4,4,2.985270575984765,1.7084942084942085,-0.11518661518661519,2.9830475114423276,0.7304206302501746,0.36293436293436293,3.7471719916629453,2.3244837758112094,0.3893805309734513,3.726886198584829,0.6745245970284364,0.2890855457227139,models/regional_transformer/trial_131.h5
16,0.00015549354714691202,rmsprop,1,23,64,2,128,2,0.25864371630124317,4,4,2.9922779794709475,1.9691516709511567,-0.6079691516709511,2.92986365161303,0.728921731776394,0.16195372750642673,3.742832838099899,2.466275659824047,-0.03812316715542522,3.7426386785375083,0.6740617974335641,0.16715542521994134,models/regional_transformer/trial_132.h5
16,0.0001238886013815775,adam,3,7,64,4,128,2,0.2166962954192381,4,4,3.0209459858927517,1.7910828025477707,-0.3643312101910828,2.998896033369985,0.7218690335268652,0.2949044585987261,3.9143490967899908,2.436974789915966,0.4369747899159664,3.8898819885079434,0.6315765840891887,0.24929971988795518,models/regional_transformer/trial_133.h5
32,0.00011108782216848432,adam,2,12,128,2,64,1,0.27407799624564116,4,2,3.3605213060291494,1.9303959131545338,0.012132822477650063,3.36049940379322,0.6564502455045029,0.33652618135376755,4.212737719216459,2.622159090909091,0.7755681818181818,4.140730984531635,0.5773027112521462,0.2840909090909091,models/regional_transformer/trial_134.h5
16,0.0002105729576991729,rmsprop,1,17,64,4,128,2,0.28259969955525327,8,2,2.8762349126466136,1.9577464788732395,-0.8297055057618438,2.7539636973707107,0.7488431155121278,0.13060179257362356,3.503806082036894,2.3688760806916425,-0.3515850144092219,3.486121776152061,0.7102874586858494,0.14121037463976946,models/regional_transformer/trial_135.h5
32,0.0001015938347114911,adam,2,25,128,2,128,2,0.2591690934984816,8,2,3.121802936402019,1.7636831938184159,0.044430135222150675,3.1214867510230455,0.7053872250115064,0.3502897617514488,3.918039362790729,2.424778761061947,0.696165191740413,3.855695329533522,0.6441651266672234,0.2743362831858407,models/regional_transformer/trial_136.h5
32,0.00026980119755578435,rmsprop,1,13,64,4,128,1,0.29725592359673925,4,4,2.923787148530242,1.8984674329501916,-0.6787994891443168,2.8438991795505015,0.7399434230460153,0.18773946360153257,3.4260606734107526,2.2735042735042734,-0.05698005698005698,3.4255868126495184,0.7210695381904355,0.16524216524216523,models/regional_transformer/trial_137.h5
16,0.00021615412547525316,adam,3,19,64,2,128,1,0.22367717347418967,8,4,2.973567766700113,1.6367137355584083,0.14249037227214378,2.9701518070576194,0.7320721065932931,0.3883183568677792,3.879339552336047,2.4,0.6550724637681159,3.8236311837743466,0.6467279080692628,0.3188405797101449,models/regional_transformer/trial_138.h5
16,0.0001272223692833438,adam,1,10,64,4,128,2,0.24065125519092137,8,2,2.912906161757024,1.732950924155513,-0.3218610579987253,2.8950695616074547,0.7415172628616901,0.28808158062460165,3.5906343962079514,2.2655367231638417,0.24858757062146894,3.5820189261035678,0.6921588981210074,0.2570621468926554,models/regional_transformer/trial_139.h5
16,0.00011824258075826972,adam,2,19,64,4,128,1,0.20310820933587598,8,4,2.97552556792713,1.649134060295061,0.3470173187940988,2.955221038407284,0.7316044741075227,0.3970493906350224,4.160894552648609,2.571014492753623,0.9826086956521739,4.043207097031959,0.5935874027152748,0.2927536231884058,models/regional_transformer/trial_140.h5
16,0.00026607446637892716,adam,1,13,128,4,64,2,0.291742858151158,4,2,2.9818523047436867,2.136653895274585,-0.9553001277139208,2.8246849086747714,0.7295116323666779,0.08492975734355045,3.5365410371042643,2.5014245014245016,-0.2678062678062678,3.526386579779106,0.702790114722333,0.09971509971509972,models/regional_transformer/trial_141.h5
32,0.00026433708030645676,rmsprop,2,7,128,4,64,2,0.22147161059700268,4,4,2.838984765777772,1.7135582431572247,-0.535964353914704,2.7879341297188254,0.7542608352714384,0.30872056015276894,3.621055760123996,2.249299719887955,0.058823529411764705,3.6205779387156847,0.6847184625450626,0.27170868347338933,models/regional_transformer/trial_142.h5
16,0.00018384696423926622,adam,3,24,64,4,128,2,0.2544517806034052,8,4,2.9958116287367664,1.6574372182871862,0.2910495814552479,2.9816400614442315,0.7286876208926578,0.36509980682549903,4.0355041962122975,2.4441176470588237,0.95,3.922090528996884,0.6218026100437324,0.29705882352941176,models/regional_transformer/trial_143.h5
32,0.0002533684336900546,adam,1,10,64,2,128,1,0.2764049723717511,4,4,3.153397107975201,1.941363926067559,-0.4117272147864882,3.126402728566894,0.6970744636947411,0.2766093052899936,3.8499394668364704,2.494350282485876,0.3870056497175141,3.830438685763265,0.6460906525944183,0.2231638418079096,models/regional_transformer/trial_144.h5
16,0.0002406905765839827,rmsprop,3,25,64,2,128,2,0.21755567676606508,4,2,2.8951835224845386,1.8820876288659794,-0.6217783505154639,2.82762785947802,0.7467706877638751,0.17590206185567012,3.7765774019813683,2.4985250737463125,-0.17994100294985252,3.772288179422901,0.6693963081160693,0.18289085545722714,models/regional_transformer/trial_145.h5
32,0.00011191119256900682,adam,3,29,64,2,128,1,0.23735907800833733,8,2,3.0380872535539063,1.702842377260982,0.06330749354005168,3.0374275829175574,0.7216948108038133,0.3643410852713178,4.043421043045515,2.4985074626865673,0.7850746268656716,3.96647344143321,0.6229166127181933,0.27761194029850744,models/regional_transformer/trial_146.h5
16,0.00024143658424726557,rmsprop,1,28,64,4,128,2,0.21273483647235356,4,4,3.066005030523492,1.6595744680851063,0.6060606060606061,3.0055078421086856,0.7161600915936037,0.36041263700838166,4.082118380962325,2.4672619047619047,1.3839285714285714,3.84036875643136,0.6151861697557911,0.28273809523809523,models/regional_transformer/trial_147.h5
32,0.00029647593098807134,adam,3,9,128,4,64,2,0.22096842844004994,4,4,3.4350756757252356,1.996173469387755,-0.02806122448979592,3.4349610573686737,0.6406925145892199,0.3552295918367347,4.052472728010344,2.591549295774648,0.5859154929577465,4.009892547984259,0.6068559953012296,0.28732394366197184,models/regional_transformer/trial_148.h5
32,0.00025774599889524384,adam,1,21,64,2,128,1,0.23187169079566575,4,2,2.972488314177267,1.699614890885751,-0.0410783055198973,2.972204459779984,0.7322665954822354,0.3491655969191271,3.6429571814995394,2.303206997084548,0.40233236151603496,3.6206719952401096,0.689925030037634,0.23615160349854228,models/regional_transformer/trial_149.h5
32,0.00024090092931835827,rmsprop,3,12,128,2,64,1,0.23310945794399862,4,4,3.0561309039758786,1.8012779552715654,-0.20383386581469648,3.0493258037447326,0.7159889956375077,0.2837060702875399,3.9145706835314185,2.477272727272727,0.4943181818181818,3.8832348849235996,0.635020141587014,0.23295454545454544,models/regional_transformer/trial_150.h5
16,0.00017858044292296438,rmsprop,1,8,128,2,128,1,0.2294549448966215,8,2,2.8162482096501606,1.6448122215149585,-0.3246339910884787,2.797475066946567,0.7581811726016523,0.33863781031190326,3.462885073707741,2.1264044943820224,0.2612359550561798,3.4530173485654188,0.712185968856716,0.27808988764044945,models/regional_transformer/trial_151.h5
32,0.0001941888905899179,rmsprop,1,27,128,2,128,2,0.2369401664931945,8,2,2.977687645025953,2.0457474226804124,-0.9349226804123711,2.8271086454168604,0.7321324801536386,0.13144329896907217,3.7213794066753394,2.537091988130564,-0.44807121661721067,3.694306006987844,0.6797941029045718,0.12462908011869436,models/regional_transformer/trial_152.h5
16,0.00021072038123158175,rmsprop,3,20,128,2,128,2,0.20789550497740833,4,2,3.126738437455561,2.137443802183687,-1.1971740526653822,2.8884714891940315,0.7038855071547908,0.1464354527938343,3.778380974795643,2.520348837209302,-0.7238372093023255,3.708398911272504,0.6654965336566858,0.16569767441860464,models/regional_transformer/trial_153.h5
32,0.0001639498977524109,adam,1,19,128,4,128,2,0.2917161910783248,4,4,3.0957994700843203,1.7685897435897435,-0.03782051282051282,3.095568440171264,0.7093440932381523,0.3314102564102564,3.7924409943533957,2.4231884057971014,0.5681159420289855,3.749647046331787,0.6623774807087215,0.25507246376811593,models/regional_transformer/trial_154.h5
32,0.00015282732603407422,rmsprop,3,26,128,2,64,2,0.24029739584315768,8,2,3.4893223881668227,2.4371373307543522,-1.049645390070922,3.327704206155511,0.6323708621161601,0.10573823339780787,4.327905871292631,3.002958579881657,-0.2455621301775148,4.320933749896185,0.5663684570591134,0.11538461538461539,models/regional_transformer/trial_155.h5
32,0.00027164695664671487,adam,1,11,128,4,128,2,0.2728799413269555,4,2,3.058319199581792,1.7589285714285714,-0.17857142857142858,3.053101467594644,0.7151873537436764,0.33418367346938777,3.75261948170931,2.348441926345609,0.3087818696883853,3.7398939465519603,0.6641767736636163,0.26628895184135976,models/regional_transformer/trial_156.h5
32,0.00012712996420341196,adam,1,13,64,2,64,1,0.24564486671280805,8,2,3.06839864467713,1.7573435504469987,-0.05874840357598978,3.067836186587172,0.7135822685732763,0.34802043422733075,3.7286906419189436,2.341880341880342,0.42165242165242167,3.7047730211780245,0.6696163462061469,0.27350427350427353,models/regional_transformer/trial_157.h5
32,0.0001977573478133136,rmsprop,1,22,128,4,64,2,0.2748961134484933,4,4,3.1220104518403087,2.301862556197816,-1.3012202954399485,2.8379173709139773,0.7047803479556631,0.08413615928066795,3.725210461498268,2.654970760233918,-0.8362573099415205,3.6301331510050034,0.6763685724608264,0.10818713450292397,models/regional_transformer/trial_158.h5
16,0.00019481944130586896,adam,3,12,64,2,128,2,0.2712740488104704,8,4,3.185931534796212,2.087539936102236,-0.6370607028753994,3.121588282471096,0.6913515219061237,0.15910543130990415,4.0314812301548555,2.7301136363636362,-0.008522727272727272,4.031472221436077,0.6128939988912323,0.16193181818181818,models/regional_transformer/trial_159.h5
32,0.00021229142345092014,rmsprop,2,28,64,4,64,2,0.2988360965821767,8,4,2.8049495424131736,1.7683870967741935,-0.3696774193548387,2.7804820699121615,0.7625393953955085,0.23225806451612904,3.735288603626359,2.4226190476190474,0.2261904761904762,3.7284338294868102,0.6777983146660383,0.19345238095238096,models/regional_transformer/trial_160.h5
32,0.00023615115007747636,adam,3,22,128,4,128,2,0.23882749210054582,4,2,3.1626843578306834,1.909967845659164,-0.5710610932475885,3.110701138818345,0.6972969743326689,0.3144694533762058,3.9577446468990995,2.564327485380117,-0.20760233918128654,3.9522960363344417,0.6347042652070474,0.2543859649122807,models/regional_transformer/trial_161.h5
16,0.0001587568105721519,rmsprop,1,30,128,2,128,1,0.22222535115129008,4,4,2.859300117066712,1.6061975468043899,0.08779857972885732,2.857951813599262,0.7533809062848158,0.3776630083925113,3.6353223876673506,2.2095808383233533,0.5269461077844312,3.596928781859086,0.6955701147944224,0.30538922155688625,models/regional_transformer/trial_162.h5
16,0.00027327867393850793,adam,2,13,64,4,128,2,0.20540619706425753,4,2,2.776211130806067,1.7047923322683707,-0.15335463258785942,2.7719723302145973,0.7656331166025598,0.23961661341853036,3.6674435851342624,2.304843304843305,0.4928774928774929,3.6341731146379432,0.6803808955818073,0.21367521367521367,models/regional_transformer/trial_163.h5
